0枚听牌形
总数：0

1枚听牌形
总数：0

2枚听牌形
总数：0

3枚听牌形
总数：0

4枚听牌形
总数：0

5枚听牌形
总数：0

6枚听牌形
总数：0

7枚听牌形
1111222      	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
3334447779999	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334447788889	待牌：679      	单骑待牌：7        	双碰待牌：0        	两面待牌：679      
3334447788899	待牌：789      	单骑待牌：8        	双碰待牌：79       	两面待牌：8        
3334447788999	待牌：6789     	单骑待牌：9        	双碰待牌：78       	两面待牌：69       
3334447789999	待牌：78       	单骑待牌：7        	双碰待牌：0        	两面待牌：78       
3334447888899	待牌：679      	单骑待牌：9        	双碰待牌：0        	两面待牌：679      
3334447888999	待牌：6789     	单骑待牌：7        	双碰待牌：89       	两面待牌：689      
3334447889999	待牌：78       	单骑待牌：8        	双碰待牌：0        	两面待牌：78       
3334448888999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334448889999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334455556666	待牌：2347     	单骑待牌：4        	双碰待牌：3        	两面待牌：2347     
3334455556667	待牌：4678     	单骑待牌：0        	双碰待牌：46       	两面待牌：4678     
3334455556668	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334455556677	待牌：34678    	单骑待牌：3        	双碰待牌：47       	两面待牌：368      
3334455556678	待牌：234679   	单骑待牌：4        	双碰待牌：3        	两面待牌：234679   
3334455556679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334455556688	待牌：8        	单骑待牌：0        	双碰待牌：8        	两面待牌：0        
3334455556689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334455556699	待牌：9        	单骑待牌：0        	双碰待牌：9        	两面待牌：0        
3334455556777	待牌：23467    	单骑待牌：4        	双碰待牌：347      	两面待牌：23467    
3334455556778	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
3334455556779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334455556788	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：4        
3334455556789	待牌：23467    	单骑待牌：4        	双碰待牌：3        	两面待牌：23467    
3334455556799	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：4        
3334455556888	待牌：23467    	单骑待牌：4        	双碰待牌：3        	两面待牌：23467    
3334455556999	待牌：23467    	单骑待牌：4        	双碰待牌：3        	两面待牌：23467    
3334455557777	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
3334455557789	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
3334455557888	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
3334455557999	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
3334455566667	待牌：3458     	单骑待牌：3        	双碰待牌：345      	两面待牌：358      
3334455566668	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334455566677	待牌：24578    	单骑待牌：47       	双碰待牌：47       	两面待牌：24578    
3334455566678	待牌：456789   	单骑待牌：58       	双碰待牌：46       	两面待牌：45679    
3334455566679	待牌：89       	单骑待牌：9        	双碰待牌：0        	两面待牌：8        
3334455566688	待牌：478      	单骑待牌：0        	双碰待牌：48       	两面待牌：47       
3334455566689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334455566699	待牌：479      	单骑待牌：0        	双碰待牌：49       	两面待牌：47       
3334455566777	待牌：34567    	单骑待牌：5        	双碰待牌：3467     	两面待牌：34567    
3334455566778	待牌：345689   	单骑待牌：3        	双碰待牌：45       	两面待牌：35689    
3334455566779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334455566788	待牌：3678     	单骑待牌：0        	双碰待牌：38       	两面待牌：367      
3334455566789	待牌：4567     	单骑待牌：5        	双碰待牌：46       	两面待牌：457      
3334455566799	待牌：369      	单骑待牌：0        	双碰待牌：39       	两面待牌：36       
3334455566888	待牌：4567     	单骑待牌：5        	双碰待牌：46       	两面待牌：457      
3334455566999	待牌：4567     	单骑待牌：5        	双碰待牌：46       	两面待牌：457      
3334455567777	待牌：34568    	单骑待牌：3        	双碰待牌：45       	两面待牌：3568     
3334455567778	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：47       
3334455567788	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
3334455567789	待牌：34568    	单骑待牌：3        	双碰待牌：45       	两面待牌：3568     
3334455567888	待牌：34568    	单骑待牌：3        	双碰待牌：458      	两面待牌：34568    
3334455567889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334455567899	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：4        
3334455567999	待牌：34568    	单骑待牌：3        	双碰待牌：45       	两面待牌：3568     
3334455568888	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334455568999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334455577778	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
3334455577779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334455577788	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：4        
3334455577789	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：47       
3334455577799	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：4        
3334455577888	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：4        
3334455577889	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
3334455577899	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334455577999	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：4        
3334455578888	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
3334455578889	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：48       
3334455578899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334455578999	待牌：469      	单骑待牌：0        	双碰待牌：49       	两面待牌：469      
3334455579999	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334455588889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334455588899	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：4        
3334455588999	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：4        
3334455589999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334455666677	待牌：347      	单骑待牌：0        	双碰待牌：347      	两面待牌：3        
3334455666678	待牌：3459     	单骑待牌：3        	双碰待牌：345      	两面待牌：39       
3334455666679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334455666688	待牌：38       	单骑待牌：0        	双碰待牌：38       	两面待牌：3        
3334455666689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334455666699	待牌：39       	单骑待牌：0        	双碰待牌：39       	两面待牌：3        
3334455666777	待牌：34568    	单骑待牌：36       	双碰待牌：3456     	两面待牌：3568     
3334455666778	待牌：24578    	单骑待牌：47       	双碰待牌：0        	两面待牌：24578    
3334455666788	待牌：578      	单骑待牌：8        	双碰待牌：0        	两面待牌：578      
3334455666789	待牌：34569    	单骑待牌：369      	双碰待牌：3456     	两面待牌：36       
3334455666799	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
3334455666888	待牌：34567    	单骑待牌：36       	双碰待牌：3456     	两面待牌：367      
3334455666899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334455666999	待牌：3456     	单骑待牌：36       	双碰待牌：3456     	两面待牌：36       
3334455667777	待牌：2458     	单骑待牌：4        	双碰待牌：4        	两面待牌：2458     
3334455667778	待牌：36789    	单骑待牌：8        	双碰待牌：37       	两面待牌：3679     
3334455667779	待牌：89       	单骑待牌：9        	双碰待牌：0        	两面待牌：8        
3334455667888	待牌：23456789 	单骑待牌：47       	双碰待牌：38       	两面待牌：23456789 
3334455667999	待牌：24578    	单骑待牌：47       	双碰待牌：0        	两面待牌：24578    
3334455668888	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334455668889	待牌：79       	单骑待牌：9        	双碰待牌：0        	两面待牌：7        
3334455668999	待牌：78       	单骑待牌：8        	双碰待牌：0        	两面待牌：7        
3334455677778	待牌：34569    	单骑待牌：3        	双碰待牌：45       	两面待牌：369      
3334455677779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334455677788	待牌：368      	单骑待牌：0        	双碰待牌：38       	两面待牌：36       
3334455677789	待牌：367      	单骑待牌：0        	双碰待牌：37       	两面待牌：367      
3334455677799	待牌：369      	单骑待牌：0        	双碰待牌：39       	两面待牌：36       
3334455677888	待牌：367      	单骑待牌：0        	双碰待牌：37       	两面待牌：36       
3334455677999	待牌：367      	单骑待牌：0        	双碰待牌：37       	两面待牌：36       
3334455678888	待牌：34569    	单骑待牌：3        	双碰待牌：45       	两面待牌：369      
3334455678889	待牌：368      	单骑待牌：0        	双碰待牌：38       	两面待牌：368      
3334455678999	待牌：34569    	单骑待牌：3        	双碰待牌：3459     	两面待牌：369      
3334455679999	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334455688889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334455688899	待牌：369      	单骑待牌：0        	双碰待牌：39       	两面待牌：36       
3334455688999	待牌：368      	单骑待牌：0        	双碰待牌：38       	两面待牌：36       
3334455689999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334455777789	待牌：3456     	单骑待牌：3        	双碰待牌：45       	两面待牌：36       
3334455777888	待牌：3456     	单骑待牌：3        	双碰待牌：45       	两面待牌：36       
3334455777999	待牌：3456     	单骑待牌：3        	双碰待牌：45       	两面待牌：36       
3334455788889	待牌：3456     	单骑待牌：3        	双碰待牌：45       	两面待牌：36       
3334455789999	待牌：3456     	单骑待牌：3        	双碰待牌：45       	两面待牌：36       
3334455888999	待牌：3456     	单骑待牌：3        	双碰待牌：45       	两面待牌：36       
3334456666777	待牌：2457     	单骑待牌：4        	双碰待牌：47       	两面待牌：2457     
3334456666778	待牌：49       	单骑待牌：0        	双碰待牌：4        	两面待牌：9        
3334456666779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334456666788	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：0        
3334456666789	待牌：2457     	单骑待牌：4        	双碰待牌：0        	两面待牌：2457     
3334456666799	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
3334456666888	待牌：2457     	单骑待牌：4        	双碰待牌：0        	两面待牌：2457     
3334456666999	待牌：2457     	单骑待牌：4        	双碰待牌：0        	两面待牌：2457     
3334456667777	待牌：46       	单骑待牌：0        	双碰待牌：46       	两面待牌：6        
3334456667778	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
3334456667788	待牌：2457     	单骑待牌：4        	双碰待牌：0        	两面待牌：2457     
3334456667789	待牌：46       	单骑待牌：0        	双碰待牌：46       	两面待牌：6        
3334456667888	待牌：456      	单骑待牌：0        	双碰待牌：46       	两面待牌：56       
3334456667899	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
3334456667999	待牌：46       	单骑待牌：0        	双碰待牌：46       	两面待牌：6        
3334456677778	待牌：245      	单骑待牌：4        	双碰待牌：4        	两面待牌：245      
3334456677788	待牌：569      	单骑待牌：0        	双碰待牌：0        	两面待牌：569      
3334456677789	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
3334456677799	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
3334456677888	待牌：458      	单骑待牌：0        	双碰待牌：48       	两面待牌：58       
3334456677999	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
3334456678888	待牌：2457     	单骑待牌：4        	双碰待牌：0        	两面待牌：2457     
3334456678889	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
3334456678999	待牌：2457     	单骑待牌：4        	双碰待牌：0        	两面待牌：2457     
3334456688899	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
3334456688999	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
3334456777788	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：0        
3334456777789	待牌：245      	单骑待牌：4        	双碰待牌：4        	两面待牌：245      
3334456777799	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
3334456777888	待牌：2457     	单骑待牌：4        	双碰待牌：47       	两面待牌：2457     
3334456777889	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
3334456777899	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334456777999	待牌：2457     	单骑待牌：4        	双碰待牌：47       	两面待牌：2457     
3334456778888	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
3334456778889	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：8        
3334456778999	待牌：469      	单骑待牌：0        	双碰待牌：49       	两面待牌：69       
3334456779999	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334456788889	待牌：2457     	单骑待牌：4        	双碰待牌：0        	两面待牌：2457     
3334456788899	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
3334456788999	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：0        
3334456789999	待牌：2457     	单骑待牌：4        	双碰待牌：0        	两面待牌：2457     
3334456888999	待牌：2457     	单骑待牌：4        	双碰待牌：0        	两面待牌：2457     
3334457777888	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
3334457777999	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
3334457778899	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
3334457788889	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
3334457789999	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
3334457888999	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
3334466667777	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
3334466667778	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：7        
3334466667788	待牌：49       	单骑待牌：0        	双碰待牌：4        	两面待牌：9        
3334466667789	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
3334466667888	待牌：458      	单骑待牌：0        	双碰待牌：48       	两面待牌：58       
3334466667889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334466667899	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
3334466667999	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
3334466668888	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334466668999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334466677778	待牌：469      	单骑待牌：0        	双碰待牌：46       	两面待牌：69       
3334466677779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334466677788	待牌：458      	单骑待牌：0        	双碰待牌：48       	两面待牌：58       
3334466677789	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：7        
3334466677799	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
3334466677888	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：7        
3334466677889	待牌：469      	单骑待牌：0        	双碰待牌：46       	两面待牌：69       
3334466677899	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334466677999	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：0        
3334466678888	待牌：469      	单骑待牌：0        	双碰待牌：46       	两面待牌：69       
3334466678889	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：8        
3334466678899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334466678999	待牌：469      	单骑待牌：0        	双碰待牌：469      	两面待牌：69       
3334466679999	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334466688889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334466688899	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
3334466688999	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：0        
3334466689999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334466777788	待牌：4        	单骑待牌：0        	双碰待牌：4        	两面待牌：0        
3334466777789	待牌：46       	单骑待牌：0        	双碰待牌：46       	两面待牌：0        
3334466777888	待牌：469      	单骑待牌：0        	双碰待牌：46       	两面待牌：69       
3334466777889	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
3334466777999	待牌：46       	单骑待牌：0        	双碰待牌：46       	两面待牌：0        
3334466778888	待牌：45       	单骑待牌：0        	双碰待牌：4        	两面待牌：5        
3334466778889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334466778999	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
3334466788889	待牌：46       	单骑待牌：0        	双碰待牌：46       	两面待牌：0        
3334466788999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334466789999	待牌：46       	单骑待牌：0        	双碰待牌：46       	两面待牌：0        
3334466888999	待牌：46       	单骑待牌：0        	双碰待牌：46       	两面待牌：0        
3334467777888	待牌：458      	单骑待牌：0        	双碰待牌：48       	两面待牌：58       
3334467777889	待牌：4        	单骑待牌：0        	双碰待牌：4        	两面待牌：0        
3334467777899	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
3334467777999	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
3334467778888	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：7        
3334467778889	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
3334467778899	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
3334467778999	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：7        
3334467788889	待牌：45       	单骑待牌：0        	双碰待牌：4        	两面待牌：5        
3334467788899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334467788999	待牌：469      	单骑待牌：0        	双碰待牌：49       	两面待牌：69       
3334467789999	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
3334467888899	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
3334467888999	待牌：458      	单骑待牌：0        	双碰待牌：48       	两面待牌：58       
3334467889999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334468888999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334477778888	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
3334477778889	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：8        
3334477778899	待牌：4        	单骑待牌：0        	双碰待牌：4        	两面待牌：0        
3334477778999	待牌：469      	单骑待牌：0        	双碰待牌：49       	两面待牌：69       
3334477779999	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334477788889	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：7        
3334477788899	待牌：469      	单骑待牌：0        	双碰待牌：49       	两面待牌：69       
3334477788999	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：8        
3334477789999	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：7        
3334477888899	待牌：4        	单骑待牌：0        	双碰待牌：4        	两面待牌：0        
3334477888999	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：7        
3334477889999	待牌：46       	单骑待牌：0        	双碰待牌：4        	两面待牌：6        
3334478888999	待牌：469      	单骑待牌：0        	双碰待牌：49       	两面待牌：69       
3334478889999	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：8        
3334488889999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334555566667	待牌：23478    	单骑待牌：47       	双碰待牌：3        	两面待牌：238      
3334555566668	待牌：78       	单骑待牌：8        	双碰待牌：0        	两面待牌：7        
3334555566669	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
3334555566677	待牌：34678    	单骑待牌：0        	双碰待牌：367      	两面待牌：34678    
3334555566678	待牌：34679    	单骑待牌：6        	双碰待牌：36       	两面待牌：34679    
3334555566679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334555566688	待牌：368      	单骑待牌：0        	双碰待牌：368      	两面待牌：36       
3334555566689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334555566699	待牌：369      	单骑待牌：0        	双碰待牌：369      	两面待牌：36       
3334555566777	待牌：34678    	单骑待牌：6        	双碰待牌：367      	两面待牌：34678    
3334555566778	待牌：2346789  	单骑待牌：47       	双碰待牌：3        	两面待牌：236789   
3334555566779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334555566788	待牌：78       	单骑待牌：8        	双碰待牌：8        	两面待牌：78       
3334555566789	待牌：34679    	单骑待牌：69       	双碰待牌：36       	两面待牌：3467     
3334555566799	待牌：89       	单骑待牌：0        	双碰待牌：9        	两面待牌：8        
3334555566888	待牌：3467     	单骑待牌：6        	双碰待牌：36       	两面待牌：3467     
3334555566899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334555566999	待牌：3467     	单骑待牌：6        	双碰待牌：36       	两面待牌：3467     
3334555567777	待牌：23468    	单骑待牌：4        	双碰待牌：3        	两面待牌：2368     
3334555567778	待牌：36789    	单骑待牌：8        	双碰待牌：37       	两面待牌：3679     
3334555567779	待牌：89       	单骑待牌：9        	双碰待牌：0        	两面待牌：8        
3334555567788	待牌：6789     	单骑待牌：0        	双碰待牌：78       	两面待牌：69       
3334555567789	待牌：234678   	单骑待牌：47       	双碰待牌：3        	两面待牌：23678    
3334555567799	待牌：79       	单骑待牌：0        	双碰待牌：79       	两面待牌：0        
3334555567888	待牌：2346789  	单骑待牌：47       	双碰待牌：38       	两面待牌：23689    
3334555567889	待牌：78       	单骑待牌：8        	双碰待牌：0        	两面待牌：78       
3334555567899	待牌：369      	单骑待牌：9        	双碰待牌：39       	两面待牌：369      
3334555567999	待牌：234678   	单骑待牌：47       	双碰待牌：3        	两面待牌：2368     
3334555568888	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334555568889	待牌：79       	单骑待牌：9        	双碰待牌：0        	两面待牌：7        
3334555568899	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
3334555568999	待牌：78       	单骑待牌：8        	双碰待牌：0        	两面待牌：7        
3334555577778	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
3334555577779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334555577788	待牌：368      	单骑待牌：0        	双碰待牌：38       	两面待牌：36       
3334555577789	待牌：367      	单骑待牌：0        	双碰待牌：37       	两面待牌：367      
3334555577799	待牌：369      	单骑待牌：0        	双碰待牌：39       	两面待牌：36       
3334555577888	待牌：367      	单骑待牌：0        	双碰待牌：37       	两面待牌：36       
3334555577889	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
3334555577899	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334555577999	待牌：367      	单骑待牌：0        	双碰待牌：37       	两面待牌：36       
3334555578888	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
3334555578889	待牌：368      	单骑待牌：0        	双碰待牌：38       	两面待牌：368      
3334555578899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334555578999	待牌：369      	单骑待牌：0        	双碰待牌：39       	两面待牌：369      
3334555579999	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334555588889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334555588899	待牌：369      	单骑待牌：0        	双碰待牌：39       	两面待牌：36       
3334555588999	待牌：368      	单骑待牌：0        	双碰待牌：38       	两面待牌：36       
3334555589999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334555666677	待牌：357      	单骑待牌：0        	双碰待牌：357      	两面待牌：35       
3334555666678	待牌：23459    	单骑待牌：4        	双碰待牌：35       	两面待牌：2359     
3334555666679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334555666688	待牌：58       	单骑待牌：0        	双碰待牌：58       	两面待牌：5        
3334555666689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334555666699	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：5        
3334555666777	待牌：2345678  	单骑待牌：47       	双碰待牌：356      	两面待牌：2345678  
3334555666778	待牌：4578     	单骑待牌：58       	双碰待牌：0        	两面待牌：4578     
3334555666779	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
3334555666788	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
3334555666789	待牌：23456    	单骑待牌：4        	双碰待牌：356      	两面待牌：2356     
3334555666799	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
3334555666888	待牌：23456    	单骑待牌：4        	双碰待牌：356      	两面待牌：2356     
3334555666999	待牌：23456    	单骑待牌：4        	双碰待牌：356      	两面待牌：2356     
3334555667777	待牌：34568    	单骑待牌：5        	双碰待牌：3        	两面待牌：34568    
3334555667778	待牌：5679     	单骑待牌：0        	双碰待牌：57       	两面待牌：5679     
3334555667779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334555667788	待牌：2345689  	单骑待牌：4        	双碰待牌：358      	两面待牌：23569    
3334555667789	待牌：4578     	单骑待牌：5        	双碰待牌：0        	两面待牌：4578     
3334555667799	待牌：369      	单骑待牌：0        	双碰待牌：39       	两面待牌：36       
3334555667888	待牌：4578     	单骑待牌：5        	双碰待牌：58       	两面待牌：4578     
3334555667889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334555667899	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：5        
3334555667999	待牌：4578     	单骑待牌：5        	双碰待牌：0        	两面待牌：4578     
3334555668888	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334555668999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334555677778	待牌：234569   	单骑待牌：4        	双碰待牌：35       	两面待牌：23569    
3334555677779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334555677788	待牌：58       	单骑待牌：0        	双碰待牌：58       	两面待牌：5        
3334555677789	待牌：567      	单骑待牌：0        	双碰待牌：57       	两面待牌：567      
3334555677799	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：5        
3334555677888	待牌：567      	单骑待牌：0        	双碰待牌：57       	两面待牌：56       
3334555677889	待牌：234569   	单骑待牌：4        	双碰待牌：35       	两面待牌：23569    
3334555677899	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
3334555677999	待牌：567      	单骑待牌：0        	双碰待牌：57       	两面待牌：56       
3334555678888	待牌：234569   	单骑待牌：4        	双碰待牌：35       	两面待牌：23569    
3334555678889	待牌：58       	单骑待牌：0        	双碰待牌：58       	两面待牌：58       
3334555678899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
3334555678999	待牌：234569   	单骑待牌：4        	双碰待牌：359      	两面待牌：23569    
