0枚听牌形
总数：0

1枚听牌形
1            	待牌：1        	单骑待牌：1        	双碰待牌：0        	两面待牌：0        
11223355667  	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
11223355677  	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
11223356677  	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
11223356678  	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
11223356778  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
11223356779  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
11223356789  	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
11223357789  	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
11223366778  	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
11223366788  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
11223367788  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
11223367789  	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
11223367889  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
11223377889  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
11223377899  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
11223378899  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
11223445566  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
11223455667  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
11223456678  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
11223456789  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
11223556677  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
11223566778  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
11223567789  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
11223667788  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
11223677889  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
11223778899  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
11233445566  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
11233455667  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
11233456678  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
11233456789  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
11233556677  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
11233566778  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
11233567789  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
11233667788  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
11233677889  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
11233778899  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
12233445566  	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
12233445567  	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
12233445667  	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
12233445668  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
12233445678  	待牌：369      	单骑待牌：0        	双碰待牌：0        	两面待牌：369      
12233445679  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
12233445689  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
12233445789  	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
12233446678  	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
12233446789  	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
12233455667  	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
12233455677  	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
12233456677  	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
12233456678  	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
12233456778  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
12233456779  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
12233456789  	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
12233457789  	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
12233466778  	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
12233466788  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
12233467788  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
12233467789  	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
12233467889  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
12233477889  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
12233477899  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
12233478899  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
12233556677  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
12233566778  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
12233567789  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
12233667788  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
12233677889  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
12233778899  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
12234455667  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12234456678  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12234456789  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12234556677  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12234566778  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12234567789  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12234667788  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12234677889  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12234778899  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12334455667  	待牌：258      	单骑待牌：0        	双碰待牌：0        	两面待牌：258      
12334455668  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
12334455678  	待牌：369      	单骑待牌：0        	双碰待牌：0        	两面待牌：369      
12334455679  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
12334455689  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
12334455789  	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
12334456678  	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
12334456789  	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
12334556677  	待牌：258      	单骑待牌：0        	双碰待牌：0        	两面待牌：258      
12334556678  	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
12334556778  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
12334556779  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
12334556789  	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
12334557789  	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
12334566778  	待牌：258      	单骑待牌：0        	双碰待牌：0        	两面待牌：258      
12334566788  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
12334567788  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
12334567789  	待牌：258      	单骑待牌：0        	双碰待牌：0        	两面待牌：258      
12334567889  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
12334577889  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
12334577899  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
12334578899  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
12334667788  	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
12334677889  	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
12334778899  	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
12335566778  	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
12335567789  	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
12335667788  	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
12335677889  	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
12335778899  	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
12344556678  	待牌：369      	单骑待牌：0        	双碰待牌：0        	两面待牌：369      
12344556679  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
12344556689  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
12344556789  	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
12344566789  	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
12345566778  	待牌：369      	单骑待牌：0        	双碰待牌：0        	两面待牌：369      
12345566779  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
12345566789  	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
12345567789  	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
12345667788  	待牌：369      	单骑待牌：0        	双碰待牌：0        	两面待牌：369      
12345667789  	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
12345667889  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
12345677889  	待牌：369      	单骑待牌：0        	双碰待牌：0        	两面待牌：369      
12345677899  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
12345678899  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
12345778899  	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
12346677889  	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
12346778899  	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
12355667789  	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
12356677889  	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
12356778899  	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
12445566789  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12455667789  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12456677889  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
12456778899  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
13344556678  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13344556789  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13345566778  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13345567789  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13345667788  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13345677889  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13345778899  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13445566789  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13455667789  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13456677889  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
13456778899  	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
22334455667  	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
22334455677  	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
22334456677  	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
22334456678  	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
22334456778  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
22334456779  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
22334456789  	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
22334457789  	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
22334466778  	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
22334466788  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
22334467788  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
22334467789  	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
22334467889  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
22334477889  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
22334477899  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
22334478899  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
22334556677  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
22334566778  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
22334567789  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
22334667788  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
22334677889  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
22334778899  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
22344556677  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
22344566778  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
22344567789  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
22344667788  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
22344677889  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
22344778899  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
23344556677  	待牌：258      	单骑待牌：0        	双碰待牌：0        	两面待牌：258      
23344556678  	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
23344556778  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
23344556779  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
23344556789  	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
23344557789  	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
23344566778  	待牌：258      	单骑待牌：0        	双碰待牌：0        	两面待牌：258      
23344566788  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
23344567788  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
23344567789  	待牌：258      	单骑待牌：0        	双碰待牌：0        	两面待牌：258      
23344567889  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
23344577889  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
23344577899  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
23344578899  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
23344667788  	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
23344677889  	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
23344778899  	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
23345566778  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
23345567789  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
23345667788  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
23345677889  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
23345778899  	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
23445566778  	待牌：369      	单骑待牌：0        	双碰待牌：0        	两面待牌：369      
23445566779  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
23445566789  	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
23445567789  	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
23445667788  	待牌：369      	单骑待牌：0        	双碰待牌：0        	两面待牌：369      
23445667789  	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
23445667889  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
23445677889  	待牌：369      	单骑待牌：0        	双碰待牌：0        	两面待牌：369      
23445677899  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
23445678899  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
23445778899  	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
23446677889  	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
23446778899  	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
23455667789  	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
23456677889  	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
23456778899  	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
24455667789  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
24456677889  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
24456778899  	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
33445566778  	待牌：258      	单骑待牌：0        	双碰待牌：0        	两面待牌：258      
33445566788  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
33445567788  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
33445567789  	待牌：258      	单骑待牌：0        	双碰待牌：0        	两面待牌：258      
33445567889  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
33445577889  	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
33445577899  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
33445578899  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
33445667788  	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
33445677889  	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
33445778899  	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
33455667788  	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
33455677889  	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
33455778899  	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
34455667788  	待牌：369      	单骑待牌：0        	双碰待牌：0        	两面待牌：369      
34455667789  	待牌：258      	单骑待牌：0        	双碰待牌：0        	两面待牌：258      
34455667889  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
34455677889  	待牌：369      	单骑待牌：0        	双碰待牌：0        	两面待牌：369      
34455677899  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
34455678899  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
34455778899  	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
34456677889  	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
34456778899  	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
34556677889  	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
34556778899  	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
44556677889  	待牌：369      	单骑待牌：0        	双碰待牌：0        	两面待牌：369      
44556677899  	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
44556678899  	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
44556778899  	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
44566778899  	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
45566778899  	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
总数：255

12枚听牌形
总数：0

13枚听牌形
1122334455667	待牌：147      	单骑待牌：147      	双碰待牌：0        	两面待牌：147      
1122334455668	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：0        
1122334455669	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1122334455677	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1122334455678	待牌：1245     	单骑待牌：0        	双碰待牌：1245     	两面待牌：0        
1122334455688	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1122334455699	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1122334455789	待牌：1245     	单骑待牌：0        	双碰待牌：1245     	两面待牌：0        
1122334456677	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1122334456678	待牌：147      	单骑待牌：14       	双碰待牌：0        	两面待牌：147      
1122334456688	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1122334456699	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1122334456778	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1122334456779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1122334456788	待牌：148      	单骑待牌：0        	双碰待牌：148      	两面待牌：0        
1122334456789	待牌：147      	单骑待牌：14       	双碰待牌：0        	两面待牌：147      
1122334456799	待牌：149      	单骑待牌：0        	双碰待牌：149      	两面待牌：0        
1122334457789	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1122334466778	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1122334466788	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1122334466789	待牌：146      	单骑待牌：0        	双碰待牌：146      	两面待牌：0        
1122334467788	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1122334467789	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1122334467889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1122334467899	待牌：149      	单骑待牌：0        	双碰待牌：149      	两面待牌：0        
1122334477889	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1122334477899	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1122334478899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1122334556677	待牌：147      	单骑待牌：147      	双碰待牌：0        	两面待牌：147      
1122334556678	待牌：58       	单骑待牌：58       	双碰待牌：0        	两面待牌：5        
1122334556679	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1122334556688	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1122334556699	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1122334556788	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1122334556789	待牌：5        	单骑待牌：5        	双碰待牌：0        	两面待牌：5        
1122334556799	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1122334566778	待牌：147      	单骑待牌：147      	双碰待牌：0        	两面待牌：147      
1122334566788	待牌：58       	单骑待牌：8        	双碰待牌：0        	两面待牌：58       
1122334566789	待牌：369      	单骑待牌：69       	双碰待牌：0        	两面待牌：36       
1122334566799	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1122334566899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1122334567788	待牌：78       	单骑待牌：0        	双碰待牌：78       	两面待牌：0        
1122334567789	待牌：147      	单骑待牌：147      	双碰待牌：0        	两面待牌：147      
1122334567799	待牌：79       	单骑待牌：0        	双碰待牌：79       	两面待牌：0        
1122334567889	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：8        
1122334567899	待牌：369      	单骑待牌：9        	双碰待牌：0        	两面待牌：369      
1122334568899	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
1122334667788	待牌：14       	单骑待牌：14       	双碰待牌：0        	两面待牌：14       
1122334667899	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1122334677889	待牌：14       	单骑待牌：14       	双碰待牌：0        	两面待牌：14       
1122334778899	待牌：14       	单骑待牌：14       	双碰待牌：0        	两面待牌：14       
1122335566778	待牌：58       	单骑待牌：58       	双碰待牌：0        	两面待牌：58       
1122335566779	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1122335566788	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1122335566789	待牌：56       	单骑待牌：0        	双碰待牌：56       	两面待牌：0        
1122335566799	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1122335567788	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1122335567789	待牌：58       	单骑待牌：5        	双碰待牌：0        	两面待牌：58       
1122335567799	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1122335567889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1122335567899	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：0        
1122335577889	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1122335577899	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1122335578899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1122335667788	待牌：58       	单骑待牌：58       	双碰待牌：0        	两面待牌：58       
1122335667789	待牌：69       	单骑待牌：69       	双碰待牌：0        	两面待牌：6        
1122335667799	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1122335667899	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1122335677889	待牌：58       	单骑待牌：58       	双碰待牌：0        	两面待牌：8        
1122335677899	待牌：69       	单骑待牌：9        	双碰待牌：0        	两面待牌：69       
1122335678899	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
1122335778899	待牌：5        	单骑待牌：5        	双碰待牌：0        	两面待牌：0        
1122336677889	待牌：69       	单骑待牌：69       	双碰待牌：0        	两面待牌：69       
1122336677899	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1122336678899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1122336778899	待牌：69       	单骑待牌：69       	双碰待牌：0        	两面待牌：69       
1122344556677	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1122344556678	待牌：12       	单骑待牌：0        	双碰待牌：12       	两面待牌：0        
1122344556688	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1122344556699	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1122344556789	待牌：12       	单骑待牌：0        	双碰待牌：12       	两面待牌：0        
1122344566778	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1122344567789	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1122344667788	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1122344677889	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1122344778899	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1122345566778	待牌：12       	单骑待牌：0        	双碰待牌：12       	两面待牌：0        
1122345566788	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
