0枚听牌形
总数：0

1枚听牌形
总数：0

2枚听牌形
总数：0

3枚听牌形
总数：0

4枚听牌形
1112         	待牌：23       	单骑待牌：2        	双碰待牌：0        	两面待牌：3        
1222234467899	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
1222234477889	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1222234477899	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222234478899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234556677	待牌：1347     	单骑待牌：147      	双碰待牌：0        	两面待牌：347      
1222234556678	待牌：58       	单骑待牌：58       	双碰待牌：0        	两面待牌：5        
1222234556679	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1222234556688	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1222234556699	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1222234556788	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234556789	待牌：5        	单骑待牌：5        	双碰待牌：0        	两面待牌：5        
1222234556799	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234566778	待牌：1347     	单骑待牌：147      	双碰待牌：0        	两面待牌：37       
1222234566788	待牌：58       	单骑待牌：8        	双碰待牌：0        	两面待牌：58       
1222234566789	待牌：369      	单骑待牌：69       	双碰待牌：0        	两面待牌：36       
1222234566799	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1222234566899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234567788	待牌：78       	单骑待牌：0        	双碰待牌：78       	两面待牌：0        
1222234567789	待牌：1347     	单骑待牌：147      	双碰待牌：0        	两面待牌：37       
1222234567799	待牌：79       	单骑待牌：0        	双碰待牌：79       	两面待牌：0        
1222234567889	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：8        
1222234567899	待牌：369      	单骑待牌：9        	双碰待牌：0        	两面待牌：369      
1222234568899	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
1222234667788	待牌：134      	单骑待牌：14       	双碰待牌：0        	两面待牌：3        
1222234667899	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234677889	待牌：134      	单骑待牌：14       	双碰待牌：0        	两面待牌：3        
1222234778899	待牌：134      	单骑待牌：14       	双碰待牌：0        	两面待牌：3        
1222235566778	待牌：58       	单骑待牌：58       	双碰待牌：0        	两面待牌：58       
1222235566779	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1222235566788	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1222235566789	待牌：56       	单骑待牌：0        	双碰待牌：56       	两面待牌：0        
1222235566799	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1222235567788	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1222235567789	待牌：58       	单骑待牌：5        	双碰待牌：0        	两面待牌：58       
1222235567799	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1222235567889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222235567899	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：0        
1222235577889	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1222235577899	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222235578899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222235667788	待牌：58       	单骑待牌：58       	双碰待牌：0        	两面待牌：58       
1222235667789	待牌：69       	单骑待牌：69       	双碰待牌：0        	两面待牌：6        
1222235667799	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1222235667899	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1222235677889	待牌：58       	单骑待牌：58       	双碰待牌：0        	两面待牌：8        
1222235677899	待牌：69       	单骑待牌：9        	双碰待牌：0        	两面待牌：69       
1222235678899	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
1222235778899	待牌：5        	单骑待牌：5        	双碰待牌：0        	两面待牌：0        
1222236677889	待牌：69       	单骑待牌：69       	双碰待牌：0        	两面待牌：69       
1222236677899	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1222236678899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222236778899	待牌：69       	单骑待牌：69       	双碰待牌：0        	两面待牌：69       
1222244556677	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222244556688	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222244556699	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222244566778	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222244567789	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222244667788	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222244677889	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222244778899	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222245566788	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222245566799	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222245667899	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222255667788	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222255667799	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222255677889	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222255778899	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222256677899	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222266778899	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222334455667	待牌：258      	单骑待牌：2        	双碰待牌：0        	两面待牌：258      
1222334455668	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222334455677	待牌：27       	单骑待牌：0        	双碰待牌：27       	两面待牌：2        
1222334455678	待牌：1369     	单骑待牌：1        	双碰待牌：0        	两面待牌：369      
1222334455679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222334455688	待牌：28       	单骑待牌：0        	双碰待牌：28       	两面待牌：2        
1222334455689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222334455699	待牌：29       	单骑待牌：0        	双碰待牌：29       	两面待牌：2        
1222334455789	待牌：136      	单骑待牌：1        	双碰待牌：0        	两面待牌：36       
1222334456678	待牌：25       	单骑待牌：2        	双碰待牌：0        	两面待牌：25       
1222334456788	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222334456789	待牌：25       	单骑待牌：2        	双碰待牌：0        	两面待牌：25       
1222334456799	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222334466789	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222334467899	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222334556677	待牌：258      	单骑待牌：2        	双碰待牌：0        	两面待牌：258      
1222334556678	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1222334556778	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1222334556779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222334556788	待牌：28       	单骑待牌：0        	双碰待牌：28       	两面待牌：2        
1222334556789	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1222334556799	待牌：29       	单骑待牌：0        	双碰待牌：29       	两面待牌：2        
1222334557789	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1222334566778	待牌：258      	单骑待牌：2        	双碰待牌：0        	两面待牌：258      
1222334566788	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222334566789	待牌：26       	单骑待牌：0        	双碰待牌：26       	两面待牌：2        
1222334567788	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1222334567789	待牌：258      	单骑待牌：2        	双碰待牌：0        	两面待牌：258      
1222334567889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222334567899	待牌：29       	单骑待牌：0        	双碰待牌：29       	两面待牌：2        
1222334577889	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1222334577899	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222334578899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222334667788	待牌：25       	单骑待牌：2        	双碰待牌：0        	两面待牌：25       
1222334677889	待牌：25       	单骑待牌：2        	双碰待牌：0        	两面待牌：25       
1222334778899	待牌：25       	单骑待牌：2        	双碰待牌：0        	两面待牌：25       
1222335566778	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222335567789	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222335667788	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222335677889	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222335778899	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222344556677	待牌：247      	单骑待牌：0        	双碰待牌：247      	两面待牌：2        
1222344556678	待牌：1369     	单骑待牌：1        	双碰待牌：0        	两面待牌：369      
1222344556679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222344556688	待牌：28       	单骑待牌：0        	双碰待牌：28       	两面待牌：2        
1222344556689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222344556699	待牌：29       	单骑待牌：0        	双碰待牌：29       	两面待牌：2        
1222344556789	待牌：136      	单骑待牌：1        	双碰待牌：0        	两面待牌：36       
1222344566778	待牌：24       	单骑待牌：0        	双碰待牌：24       	两面待牌：2        
1222344566789	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222344567789	待牌：24       	单骑待牌：0        	双碰待牌：24       	两面待牌：2        
1222344667788	待牌：24       	单骑待牌：0        	双碰待牌：24       	两面待牌：2        
1222344677889	待牌：24       	单骑待牌：0        	双碰待牌：24       	两面待牌：2        
1222344778899	待牌：24       	单骑待牌：0        	双碰待牌：24       	两面待牌：2        
1222345566778	待牌：1369     	单骑待牌：1        	双碰待牌：0        	两面待牌：369      
1222345566779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222345566788	待牌：28       	单骑待牌：0        	双碰待牌：28       	两面待牌：2        
1222345566789	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1222345566799	待牌：29       	单骑待牌：0        	双碰待牌：29       	两面待牌：2        
1222345567789	待牌：136      	单骑待牌：1        	双碰待牌：0        	两面待牌：36       
1222345667788	待牌：1369     	单骑待牌：1        	双碰待牌：0        	两面待牌：369      
1222345667789	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1222345667889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222345667899	待牌：29       	单骑待牌：0        	双碰待牌：29       	两面待牌：2        
1222345677889	待牌：1369     	单骑待牌：1        	双碰待牌：0        	两面待牌：369      
1222345677899	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222345678899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222345778899	待牌：136      	单骑待牌：1        	双碰待牌：0        	两面待牌：36       
1222346677889	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222346778899	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222355667788	待牌：258      	单骑待牌：0        	双碰待牌：258      	两面待牌：2        
1222355667789	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1222355667799	待牌：29       	单骑待牌：0        	双碰待牌：29       	两面待牌：2        
1222355677889	待牌：25       	单骑待牌：0        	双碰待牌：25       	两面待牌：2        
1222355778899	待牌：25       	单骑待牌：0        	双碰待牌：25       	两面待牌：2        
1222356677889	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1222356677899	待牌：29       	单骑待牌：0        	双碰待牌：29       	两面待牌：2        
1222356778899	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1222366778899	待牌：269      	单骑待牌：0        	双碰待牌：269      	两面待牌：2        
1222445566789	待牌：13       	单骑待牌：1        	双碰待牌：0        	两面待牌：3        
1222455667789	待牌：13       	单骑待牌：1        	双碰待牌：0        	两面待牌：3        
1222456677889	待牌：13       	单骑待牌：1        	双碰待牌：0        	两面待牌：3        
1222456778899	待牌：13       	单骑待牌：1        	双碰待牌：0        	两面待牌：3        
1223333445566	待牌：1247     	单骑待牌：2        	双碰待牌：0        	两面待牌：1247     
1223333445567	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1223333445577	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223333445588	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223333445599	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223333445667	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1223333445668	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223333445677	待牌：7        	单骑待牌：0        	双碰待牌：7        	两面待牌：0        
1223333445678	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1223333445679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1223333445688	待牌：8        	单骑待牌：0        	双碰待牌：8        	两面待牌：0        
1223333445689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223333445699	待牌：9        	单骑待牌：0        	双碰待牌：9        	两面待牌：0        
1223333445789	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1223333446678	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223333446789	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223333455667	待牌：1247     	单骑待牌：2        	双碰待牌：0        	两面待牌：1247     
1223333455677	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1223333455678	待牌：5        	单骑待牌：0        	双碰待牌：5        	两面待牌：0        
1223333455789	待牌：5        	单骑待牌：0        	双碰待牌：5        	两面待牌：0        
1223333456677	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1223333456678	待牌：1247     	单骑待牌：2        	双碰待牌：0        	两面待牌：1247     
1223333456778	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1223333456779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1223333456788	待牌：8        	单骑待牌：0        	双碰待牌：8        	两面待牌：0        
1223333456789	待牌：1247     	单骑待牌：2        	双碰待牌：0        	两面待牌：1247     
1223333456799	待牌：9        	单骑待牌：0        	双碰待牌：9        	两面待牌：0        
1223333457789	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1223333466778	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1223333466788	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223333466789	待牌：6        	单骑待牌：0        	双碰待牌：6        	两面待牌：0        
1223333467788	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1223333467789	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1223333467889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223333467899	待牌：9        	单骑待牌：0        	双碰待牌：9        	两面待牌：0        
1223333477889	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1223333477899	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1223333478899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223333556677	待牌：124      	单骑待牌：2        	双碰待牌：0        	两面待牌：124      
1223333566778	待牌：124      	单骑待牌：2        	双碰待牌：0        	两面待牌：124      
1223333567789	待牌：124      	单骑待牌：2        	双碰待牌：0        	两面待牌：124      
1223333667788	待牌：124      	单骑待牌：2        	双碰待牌：0        	两面待牌：124      
1223333677889	待牌：124      	单骑待牌：2        	双碰待牌：0        	两面待牌：124      
1223333778899	待牌：124      	单骑待牌：2        	双碰待牌：0        	两面待牌：124      
1223334455667	待牌：36       	单骑待牌：36       	双碰待牌：0        	两面待牌：36       
1223334455677	待牌：147      	单骑待牌：7        	双碰待牌：0        	两面待牌：147      
1223334455678	待牌：258      	单骑待牌：258      	双碰待牌：0        	两面待牌：25       
1223334455679	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1223334455688	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
1223334455699	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
1223334455788	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1223334455789	待牌：25       	单骑待牌：25       	双碰待牌：0        	两面待牌：25       
1223334455799	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1223334456677	待牌：67       	单骑待牌：0        	双碰待牌：67       	两面待牌：0        
1223334456678	待牌：369      	单骑待牌：36       	双碰待牌：0        	两面待牌：369      
1223334456679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1223334456688	待牌：68       	单骑待牌：0        	双碰待牌：68       	两面待牌：0        
1223334456689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223334456699	待牌：69       	单骑待牌：0        	双碰待牌：69       	两面待牌：0        
1223334456778	待牌：7        	单骑待牌：7        	双碰待牌：0        	两面待牌：7        
1223334456788	待牌：258      	单骑待牌：8        	双碰待牌：0        	两面待牌：258      
1223334456789	待牌：369      	单骑待牌：369      	双碰待牌：0        	两面待牌：3        
1223334456799	待牌：258      	单骑待牌：0        	双碰待牌：0        	两面待牌：258      
1223334456899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223334457788	待牌：78       	单骑待牌：0        	双碰待牌：78       	两面待牌：0        
1223334457789	待牌：7        	单骑待牌：7        	双碰待牌：0        	两面待牌：7        
1223334457799	待牌：79       	单骑待牌：0        	双碰待牌：79       	两面待牌：0        
1223334457889	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：8        
1223334457899	待牌：69       	单骑待牌：9        	双碰待牌：0        	两面待牌：69       
1223334458899	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
1223334466789	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
1223334467899	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
1223334556677	待牌：3        	单骑待牌：3        	双碰待牌：0        	两面待牌：3        
1223334556788	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223334556799	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223334566778	待牌：3        	单骑待牌：3        	双碰待牌：0        	两面待牌：3        
1223334566789	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223334567789	待牌：3        	单骑待牌：3        	双碰待牌：0        	两面待牌：3        
1223334567899	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223334667788	待牌：3        	单骑待牌：3        	双碰待牌：0        	两面待牌：3        
1223334677889	待牌：3        	单骑待牌：3        	双碰待牌：0        	两面待牌：3        
1223334778899	待牌：3        	单骑待牌：3        	双碰待牌：0        	两面待牌：3        
1223344445566	待牌：1567     	单骑待牌：1        	双碰待牌：56       	两面待牌：17       
1223344445567	待牌：23568    	单骑待牌：25       	双碰待牌：0        	两面待牌：23568    
1223344445568	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223344445577	待牌：57       	单骑待牌：0        	双碰待牌：57       	两面待牌：0        
1223344445578	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1223344445579	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1223344445588	待牌：58       	单骑待牌：0        	双碰待牌：58       	两面待牌：0        
1223344445589	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223344445599	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：0        
1223344445667	待牌：568      	单骑待牌：6        	双碰待牌：0        	两面待牌：568      
1223344445668	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223344445677	待牌：17       	单骑待牌：7        	双碰待牌：7        	两面待牌：17       
1223344445678	待牌：235689   	单骑待牌：258      	双碰待牌：0        	两面待牌：2369     
1223344445679	待牌：89       	单骑待牌：9        	双碰待牌：0        	两面待牌：8        
1223344445688	待牌：178      	单骑待牌：0        	双碰待牌：8        	两面待牌：17       
1223344445689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223344445699	待牌：179      	单骑待牌：0        	双碰待牌：9        	两面待牌：17       
1223344445788	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1223344445789	待牌：2356     	单骑待牌：25       	双碰待牌：0        	两面待牌：236      
1223344445799	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1223344446677	待牌：67       	单骑待牌：0        	双碰待牌：67       	两面待牌：0        
1223344446678	待牌：569      	单骑待牌：6        	双碰待牌：0        	两面待牌：569      
1223344446679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1223344446688	待牌：68       	单骑待牌：0        	双碰待牌：68       	两面待牌：0        
1223344446689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223344446699	待牌：69       	单骑待牌：0        	双碰待牌：69       	两面待牌：0        
1223344446778	待牌：7        	单骑待牌：7        	双碰待牌：0        	两面待牌：7        
1223344446788	待牌：58       	单骑待牌：8        	双碰待牌：0        	两面待牌：58       
1223344446789	待牌：569      	单骑待牌：69       	双碰待牌：0        	两面待牌：5        
1223344446799	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1223344446899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223344447788	待牌：78       	单骑待牌：0        	双碰待牌：78       	两面待牌：0        
1223344447789	待牌：7        	单骑待牌：7        	双碰待牌：0        	两面待牌：7        
1223344447799	待牌：79       	单骑待牌：0        	双碰待牌：79       	两面待牌：0        
1223344447889	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：8        
1223344447899	待牌：69       	单骑待牌：9        	双碰待牌：0        	两面待牌：69       
1223344448899	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
1223344455667	待牌：147      	单骑待牌：147      	双碰待牌：0        	两面待牌：147      
1223344455668	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：0        
1223344455669	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1223344455677	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1223344455678	待牌：145      	单骑待牌：0        	双碰待牌：45       	两面待牌：14       
1223344455688	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1223344455699	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1223344455789	待牌：145      	单骑待牌：0        	双碰待牌：45       	两面待牌：14       
1223344456677	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1223344456678	待牌：147      	单骑待牌：14       	双碰待牌：0        	两面待牌：147      
1223344456688	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223344456699	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223344456778	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1223344456779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1223344456788	待牌：148      	单骑待牌：0        	双碰待牌：48       	两面待牌：14       
1223344456789	待牌：147      	单骑待牌：14       	双碰待牌：0        	两面待牌：147      
1223344456799	待牌：149      	单骑待牌：0        	双碰待牌：49       	两面待牌：14       
1223344457789	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1223344466778	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1223344466788	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223344466789	待牌：146      	单骑待牌：0        	双碰待牌：46       	两面待牌：14       
1223344467788	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1223344467789	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1223344467889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223344467899	待牌：149      	单骑待牌：0        	双碰待牌：49       	两面待牌：14       
1223344477889	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1223344477899	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1223344478899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223344555566	待牌：13467    	单骑待牌：6        	双碰待牌：0        	两面待牌：13467    
1223344555567	待牌：13467    	单骑待牌：147      	双碰待牌：0        	两面待牌：1346     
1223344555568	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：0        
1223344555569	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1223344555577	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1223344555588	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1223344555599	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1223344555667	待牌：258      	单骑待牌：25       	双碰待牌：0        	两面待牌：258      
1223344555668	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223344555677	待牌：57       	单骑待牌：0        	双碰待牌：57       	两面待牌：5        
1223344555678	待牌：13469    	单骑待牌：14       	双碰待牌：0        	两面待牌：13469    
1223344555679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1223344555688	待牌：58       	单骑待牌：0        	双碰待牌：58       	两面待牌：5        
1223344555689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223344555699	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：5        
1223344555789	待牌：1346     	单骑待牌：14       	双碰待牌：0        	两面待牌：1346     
1223344556666	待牌：12457    	单骑待牌：25       	双碰待牌：0        	两面待牌：12457    
1223344556667	待牌：36       	单骑待牌：6        	双碰待牌：0        	两面待牌：36       
1223344556777	待牌：2356     	单骑待牌：25       	双碰待牌：0        	两面待牌：2356     
1223344556888	待牌：25       	单骑待牌：25       	双碰待牌：0        	两面待牌：25       
1223344556999	待牌：25       	单骑待牌：25       	双碰待牌：0        	两面待牌：25       
1223344566667	待牌：14578    	单骑待牌：147      	双碰待牌：0        	两面待牌：1458     
1223344566668	待牌：78       	单骑待牌：8        	双碰待牌：0        	两面待牌：7        
1223344566669	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1223344566677	待牌：367      	单骑待牌：0        	双碰待牌：67       	两面待牌：36       
1223344566678	待牌：369      	单骑待牌：6        	双碰待牌：0        	两面待牌：369      
1223344566679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1223344566688	待牌：368      	单骑待牌：0        	双碰待牌：68       	两面待牌：36       
1223344566689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223344566699	待牌：369      	单骑待牌：0        	双碰待牌：69       	两面待牌：36       
1223344566777	待牌：3568     	单骑待牌：6        	双碰待牌：0        	两面待牌：3568     
